created_at,text,url,replies,retweets,favorites,user
4/7/16 15:34,The U.S. is the only advanced nation that doesn't guarantee paid sick leave‰ÛÓit's time to change that. #LeadOnLeave https://t.co/LoUwswnXLg,https://twitter.com/BarackObama/status/718099736385859584,506,3839,11993,BarackObama
4/6/16 22:17,The Senate has more than enough time to give Judge Garland a fair up-or-down vote. #DoYourJob https://t.co/ybHNMwMWLm,https://twitter.com/BarackObama/status/717838564331884544,530,4683,11106,BarackObama
4/6/16 20:20,RT @SmlBizMajority: Obama‰Ûªs National Monuments Have Been An Economic Boon For Local Economies https://t.co/VDPBXBSMJR via @climateprogress,https://twitter.com/BarackObama/status/717809238492360706,73,271,609,BarackObama
4/6/16 18:27,Add your voice to the thousands calling on Senate leaders to give Judge Merrick Garland a fair hearing: https://t.co/RPAVha9eW9 #DoYourJob,https://twitter.com/BarackObama/status/717780787941117952,254,1187,3511,BarackObama
4/6/16 16:57,RT @FactsOnClimate: It's #PublicHealthWeek. Stay informed about how climate change could impact your health ‰ Õ https://t.co/sFXGtphj42 https‰Û_,https://twitter.com/BarackObama/status/717758194672513025,103,343,1041,BarackObama
4/6/16 15:55,"If we don't #ActOnClimate now, the sea level could rise by more than six feet by the end of the century: https://t.co/xDvYsS3aYA",https://twitter.com/BarackObama/status/717742461301313536,326,1743,3246,BarackObama
4/5/16 22:13,Clean energy currently employs 2.5 million people in the United States. Check it out: https://t.co/ToV5ZYc5kI #ActOnClimate,https://twitter.com/BarackObama/status/717475332190707712,250,1068,3158,BarackObama
4/5/16 20:09,Ten million workers in California and New York now have better economic security: https://t.co/ivMeLnflQI #RaiseTheWage,https://twitter.com/BarackObama/status/717443957282643968,337,664,2445,BarackObama
4/5/16 18:17,"RT @WhiteHouse: ""We should keep building an economy where everybody has a fair shot, and everybody plays by the same rules."" ‰ÛÓ@POTUS https:‰Û_",https://twitter.com/BarackObama/status/717415813653737472,313,910,2540,BarackObama
4/5/16 16:16,LIVE: President Obama is delivering a statement on the economy. https://t.co/7u5ZLGAoK4,https://twitter.com/BarackObama/status/717385312272420866,186,348,1383,BarackObama
4/5/16 15:34,Tune in at 12:15 p.m. ET to watch President Obama deliver a statement about the economy: https://t.co/yOJQ9yCJJ9,https://twitter.com/BarackObama/status/717374952438018049,130,382,1363,BarackObama
4/4/16 21:23,"""Supreme Court struggles with just eight justices."" https://t.co/ql8DEPqrIg #DoYourJob",https://twitter.com/BarackObama/status/717100183641661440,278,798,2382,BarackObama
4/4/16 19:36,An overwhelming majority of Americans want a fair #SCOTUS nomination process‰ÛÓadd your name if you're one of them: https://t.co/rC9AMKaQVm,https://twitter.com/BarackObama/status/717073479095361536,250,1125,3669,BarackObama
4/4/16 17:38,Judge Merrick Garland received bipartisan support in the past. Today should be no different. #DoYourJob https://t.co/4S4E2x8RZk,https://twitter.com/BarackObama/status/717043745955315713,381,3523,9791,BarackObama
4/4/16 16:06,Stay informed and get the facts with the @OFA Truth Team: https://t.co/3GuF7OCxdC https://t.co/ypohneIQcS,https://twitter.com/BarackObama/status/717020568164237313,170,346,1657,BarackObama
4/1/16 19:16,"Our economy is making real progress, but we have to keep fighting to make sure that it works for everybody. https://t.co/i10j4c9dTo",https://twitter.com/BarackObama/status/715981233310842880,857,2868,8442,BarackObama
4/1/16 17:54,"""Another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues. https://t.co/SfwVx1mkwu",https://twitter.com/BarackObama/status/715960513830776832,284,1164,3404,BarackObama
4/1/16 16:12,"The United States of America has the strongest, most durable economy in the world‰ÛÓand it's getting better. https://t.co/mCyYWccvf5",https://twitter.com/BarackObama/status/715934916261720064,870,3886,12176,BarackObama
4/1/16 14:30,"The economy added 215,000 jobs in March‰ÛÓa record-breaking 73 months of private-sector job growth.",https://twitter.com/BarackObama/status/715909089113432064,309,1596,5254,BarackObama
3/31/16 22:41,This is it‰ÛÓyour last chance to win a free trip to Chicago to meet James Taylor: https://t.co/ryoo6ZGLdo https://t.co/y8BYvl0HIb,https://twitter.com/BarackObama/status/715670323165659136,241,440,1625,BarackObama
3/31/16 21:22,DEADLINE: Chip in to support this grassroots movement before midnight tonight. https://t.co/1jc6aDshbl https://t.co/DJDHZQMMWn,https://twitter.com/BarackObama/status/715650523949506560,210,415,1984,BarackObama
3/31/16 20:12,You've got a friend that wants to meet James Taylor? Enter today and you could both be heading to Chicago: https://t.co/pXfBEQYcES,https://twitter.com/BarackObama/status/715632986964668416,154,296,1422,BarackObama
3/31/16 18:57,"Marriage equality. Obamacare. A global climate agreement. Push for more progress: https://t.co/aT3bWC5EjY https://t.co/OFqJ3OUjoM",https://twitter.com/BarackObama/status/715613984452284416,241,1022,4449,BarackObama
3/31/16 16:56,Get weekly updates on everything from the #SCOTUS nomination process to climate change: https://t.co/mqDVfWXVbZ https://t.co/Ms5hVDn8se,https://twitter.com/BarackObama/status/715583643595382784,120,355,1454,BarackObama
3/31/16 15:14,Calling all supporters‰ÛÓthe fundraising deadline is here. Do your part to chip in: https://t.co/mRBj02GezI https://t.co/md6ajk1oki,https://twitter.com/BarackObama/status/715558012656586752,396,828,4742,BarackObama
3/30/16 22:24,Enjoy the tunes of James Taylor in Chicago this summer‰ÛÓenter before tomorrow's deadline: https://t.co/Uid4X7idZA https://t.co/hhhBdEhfzq,https://twitter.com/BarackObama/status/715303748566790144,210,437,2343,BarackObama
3/30/16 21:23,Time's almost up. Pitch in before the deadline: https://t.co/T5y1mvq8Zu https://t.co/lKZxwjirge,https://twitter.com/BarackObama/status/715288463403134976,167,313,1489,BarackObama
3/30/16 19:13,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/WBgbg7zLPR #DoYourJob https://t.co/uequq6N7pl,https://twitter.com/BarackObama/status/715255765406121985,284,1863,3624,BarackObama
3/30/16 17:12,Make a play before the big fundraising deadline tomorrow‰ÛÓpitch in now: https://t.co/1AnNryV2ls https://t.co/fDbZmlBGGz,https://twitter.com/BarackObama/status/715225309763665920,174,521,3013,BarackObama
3/30/16 15:10,"A free flight to Chicago.A free hotel room.Tickets to see the legendary James Taylor.Enter now: https://t.co/2frBiqy0q5",https://twitter.com/BarackObama/status/715194440487309312,206,374,1715,BarackObama
3/29/16 22:03,Start your engines‰ÛÓthe big fundraising deadline is coming up. Chip in: https://t.co/bWWIWl8vWU https://t.co/v7tSjLAct9,https://twitter.com/BarackObama/status/714936051777740800,364,840,4532,BarackObama
3/29/16 20:05,Ever met a music legend? Here's your chance‰ÛÓmeet James Taylor in Chicago this summer: https://t.co/6QAeg2ZqxX https://t.co/Q0EyXlAXA4,https://twitter.com/BarackObama/status/714906419003195392,192,497,2137,BarackObama
3/29/16 18:27,Judge Merrick Garland deserves fair consideration from the Senate: https://t.co/kaCTVBclmh #DoYourJob https://t.co/IljdAUY3qB,https://twitter.com/BarackObama/status/714881670789226496,266,890,3096,BarackObama
3/29/16 16:54,Read President Obama's op-ed on why Judge Merrick Garland deserves a Senate hearing: https://t.co/1ZPiOzQszv #DoYourJob,https://twitter.com/BarackObama/status/714858378648915968,146,631,2116,BarackObama
3/29/16 15:08,"RT @VP: We all have to do our job -- including the U.S. Senate.https://t.co/P2sRPodYoZ",https://twitter.com/BarackObama/status/714831627868725249,343,1279,3412,BarackObama
3/28/16 21:40,Judge Garland deserves a fair hearing. https://t.co/SZPqoMUI5t,https://twitter.com/BarackObama/status/714567907670302720,384,1944,5481,BarackObama
3/28/16 17:03,Add your name for a chance to see James Taylor perform live in Chicago this summer: https://t.co/3Iz7oEkTzq https://t.co/EhvQXqDcmI,https://twitter.com/BarackObama/status/714498279979941888,399,570,2988,BarackObama
3/28/16 14:39,LIVE: President Obama and @FLOTUS are participating in the annual White House #EasterEggRoll. https://t.co/VM9ImySkCQ,https://twitter.com/BarackObama/status/714461872448086016,149,421,1798,BarackObama
3/28/16 14:18,"RT @WhiteHouse: Watch how one of our oldest traditions, the White House #EasterEggRoll, has evolved over the past 138 years. https://t.co/2‰Û_",https://twitter.com/BarackObama/status/714456576531140616,146,1218,3089,BarackObama
3/27/16 17:43,"""We wish all who celebrate a blessed and joyful Easter."" ‰ÛÓPresident Obama https://t.co/sSls4YLCYe",https://twitter.com/BarackObama/status/714145739111174144,1140,7866,32989,BarackObama
3/25/16 21:40,"""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" ‰ÛÓPresident Obama #GoodFriday",https://twitter.com/BarackObama/status/713480603975311360,988,2877,13182,BarackObama
3/25/16 20:38,Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF,https://twitter.com/BarackObama/status/713465168580227077,218,669,2605,BarackObama
3/25/16 19:46,"RT @OFA: When the @VP was Chairman of the Senate Judiciary Committee, every single #SCOTUS nominee got a hearing and a vote. https://t.co/J‰Û_",https://twitter.com/BarackObama/status/713452099846012929,83,337,1115,BarackObama
3/25/16 18:46,Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob https://t.co/3hWl3k4gla,https://twitter.com/BarackObama/status/713436980701335552,440,1163,3839,BarackObama
3/25/16 16:59,"Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob. https://t.co/6V9uT2j7GK",https://twitter.com/BarackObama/status/713410002216562688,426,3783,10578,BarackObama
3/25/16 15:16,"""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" ‰ÛÓPresident Obama https://t.co/uGHiUD1LU9 #DoYourJob",https://twitter.com/BarackObama/status/713384036605931520,438,1089,4547,BarackObama
3/24/16 21:51,Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh,https://twitter.com/BarackObama/status/713121157491200000,329,1797,5123,BarackObama
3/24/16 19:58,Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,https://twitter.com/BarackObama/status/713092528203935744,165,639,1979,BarackObama
3/24/16 18:21,The support for a fair hearing for Judge Garland is growing. #DoYourJob https://t.co/qFYf3senWM,https://twitter.com/BarackObama/status/713068291737018368,291,1887,5518,BarackObama
3/24/16 16:33,LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,https://twitter.com/BarackObama/status/713040933726461952,183,611,2485,BarackObama
3/24/16 15:44,Tune in at 12:30 p.m. ET to see @VP Biden speak about why fair consideration for Judge Garland is so important: https://t.co/e07gl2q8jv,https://twitter.com/BarackObama/status/713028772354625541,143,386,1664,BarackObama
3/23/16 22:42,It's a paws-itively beautiful day. #NationalPuppyDay https://t.co/dRY9SdgpHe,https://twitter.com/BarackObama/status/712771467478368261,619,6335,22002,BarackObama
3/23/16 21:54,Obamacare: Giving young adults (and their parents) peace of mind since 2010. https://t.co/StT3XzFVGB,https://twitter.com/BarackObama/status/712759555613007873,401,1380,6466,BarackObama
3/23/16 20:48,Obamacare is here to stay. https://t.co/sgHCIYtn5w,https://twitter.com/BarackObama/status/712742717143457792,407,1197,4824,BarackObama
3/23/16 19:42,"RT @SecBurwell: Because of the #ACA, insurance is better for everyone, no matter where it‰Ûªs purchased. https://t.co/v56xrDhCvH #ACAannivers‰Û_",https://twitter.com/BarackObama/status/712726253682331648,90,156,613,BarackObama
3/23/16 19:02,RT @CEAChair: CBO estimates imply that the #ACA will cut the deficit by over $3 trillion in the next two decades. https://t.co/HlDACtxmSs,https://twitter.com/BarackObama/status/712716109690966016,80,421,818,BarackObama
3/23/16 17:47,"20 million Americans covered: ‰ÏÓ9 in 10 Americans now have health insurance: ‰ÏÓLowest uninsured rate on record: ‰ÏÓ https://t.co/xTyZt3aa82",https://twitter.com/BarackObama/status/712697298954760192,971,4378,16604,BarackObama
3/23/16 16:19,"On the sixth anniversary of #Obamacare, stand with @OFA and say you'll keep fighting for affordable health care: https://t.co/O2KiiRPjB1",https://twitter.com/BarackObama/status/712675255035166720,289,994,4241,BarackObama
3/22/16 14:50,"RT @WhiteHouse: ""The thoughts and prayers of the American people are with the people of Belgium"" ‰ÛÓ@POTUS on the attacks in #Brussels https:‰Û_",https://twitter.com/BarackObama/status/712290319157428224,1092,5492,9016,BarackObama
3/21/16 21:37,Want to meet James Taylor in Chicago? Enter today for your chance: https://t.co/gf36KXxU4Q https://t.co/Aql1tqH2Ba,https://twitter.com/BarackObama/status/712030379109036033,349,377,1989,BarackObama
3/21/16 17:48,Judge Merrick Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/9LteYSfKpo,https://twitter.com/BarackObama/status/711972687489314816,479,3657,9707,BarackObama
3/21/16 14:01,Tell Senate leaders: Your constituents expect you to #DoYourJob. https://t.co/xJFlsGS3Ry https://t.co/qdeP1x3QTC,https://twitter.com/BarackObama/status/711915519687917568,235,1514,3764,BarackObama
3/19/16 19:45,"""Give Judge Garland the respect he has earned. Give him a hearing. Give him an up-or-down vote."" ‰ÛÓPresident Obama https://t.co/R2qBVx7O6s",https://twitter.com/BarackObama/status/711277342832746496,844,3622,10174,BarackObama
3/19/16 17:13,"In the weekly address, President Obama urges the Senate to give Judge Garland a fair hearing and timely vote: https://t.co/1EuiCg8e8E",https://twitter.com/BarackObama/status/711239296334712833,282,940,3980,BarackObama
3/18/16 21:05,Read from @business editorial board on why Judge Merrick Garland deserves a fair hearing: https://t.co/yzIDDgOfEs,https://twitter.com/BarackObama/status/710935059583279104,345,812,2664,BarackObama
3/18/16 19:40,Check out how @OFA supporters are calling for a fair #SCOTUS hearing and timely up-or-down vote: https://t.co/JFf3hAf189,https://twitter.com/BarackObama/status/710913733371899904,179,500,1852,BarackObama
3/18/16 17:03,Retweet if you believe Judge Merrick Garland deserves fair consideration. #DoYourJobFriday https://t.co/NYvoxcFO8H,https://twitter.com/BarackObama/status/710874353068421124,1183,32757,25211,BarackObama
3/18/16 15:52,Make your voice heard on a fair #SCOTUS nomination process for Judge Merrick Garland: https://t.co/9kCCJ2ebUp,https://twitter.com/BarackObama/status/710856454333288448,192,1163,2616,BarackObama
3/17/16 22:05,Happy #StPatricksDay. https://t.co/VuguIeyUO1,https://twitter.com/BarackObama/status/710587834680233984,407,2319,8830,BarackObama
3/17/16 21:24,Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,https://twitter.com/BarackObama/status/710577503329341440,225,475,1714,BarackObama
3/17/16 19:19,President Obama took his constitutional duty seriously and nominated a well qualified #SCOTUSnominee. https://t.co/zTOKXgLnj8,https://twitter.com/BarackObama/status/710546185480642560,602,4212,13073,BarackObama
3/17/16 17:24,Judge Garland is a qualified #SCOTUSnominee with past bipartisan approval‰ÛÓshow your support: https://t.co/rh4XUpRSws https://t.co/MHhTEoewLn,https://twitter.com/BarackObama/status/710517154987122689,334,2714,6446,BarackObama
3/17/16 16:33,"RT @WhiteHouse: ""He is the right man for the job. He deserves to be confirmed."" ‰ÛÓ@POTUS on his #SCOTUSnominee Merrick Garland https://t.co/‰Û_",https://twitter.com/BarackObama/status/710504406521806848,210,1168,2665,BarackObama
3/16/16 20:58,Judge Merrick Garland deserves a fair hearing and a timely vote. #SCOTUSnominee https://t.co/raFkOw5N3C,https://twitter.com/BarackObama/status/710208575512158208,508,2872,8030,BarackObama
3/16/16 15:04,HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy. https://t.co/ZDrkhxZpTB,https://twitter.com/BarackObama/status/710119666937499649,252,672,2243,BarackObama
3/16/16 13:41,Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee: https://t.co/IXUu3eUHdv,https://twitter.com/BarackObama/status/710098768276787200,162,691,1818,BarackObama
3/15/16 19:55,Senate leaders shouldn't hold up the Supreme Court nomination process‰ÛÓsign the petition: https://t.co/HPbnxeAKmT,https://twitter.com/BarackObama/status/709830400474939392,357,990,2465,BarackObama
3/15/16 18:31,These editorials explain why the Senate must do its job and hold fair #SCOTUS nomination hearings: https://t.co/0Erxa1SnlA #DoYourJob,https://twitter.com/BarackObama/status/709809198314364929,206,828,2088,BarackObama
3/15/16 16:42,This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate,https://twitter.com/BarackObama/status/709781884343951360,212,1081,2003,BarackObama
3/15/16 15:30,There's a lot of misinformation out there‰ÛÓhelp spread the facts with the @OFA Truth Team: https://t.co/srdrvXgfKA https://t.co/MrkBKYeCnm,https://twitter.com/BarackObama/status/709763663201054720,201,725,2312,BarackObama
3/14/16 21:54,Happy #PiDay. https://t.co/gDZPJwKFk7,https://twitter.com/BarackObama/status/709497892617097216,533,2922,11183,BarackObama
3/14/16 20:23,"By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee: https://t.co/zssLeUT1O3",https://twitter.com/BarackObama/status/709474949962932229,271,1250,3385,BarackObama
3/14/16 16:52,Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob https://t.co/5xqIrZVLqj,https://twitter.com/BarackObama/status/709421986020085760,561,4631,10019,BarackObama
3/14/16 15:37,"If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob",https://twitter.com/BarackObama/status/709403111706656768,215,721,2088,BarackObama
3/11/16 21:59,"RT @WhiteHouse: ""We avoided a Great Depression. Thanks, Obama.""‰ÛÓ@POTUS #SXSW2016 https://t.co/BBcKZOD8cW",https://twitter.com/BarackObama/status/708412076268457984,568,4980,9278,BarackObama
3/11/16 21:03,LIVE: President Obama is participating in a #SXSW2016 panel on civic engagement and technology. https://t.co/BBoIZW0LWP,https://twitter.com/BarackObama/status/708397926955921408,226,544,1545,BarackObama
3/11/16 18:09,The Senate should fairly consider a #SCOTUS nominee‰ÛÓsign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw,https://twitter.com/BarackObama/status/708354258371010560,411,1449,4974,BarackObama
3/11/16 16:03,Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob,https://twitter.com/BarackObama/status/708322530889588737,275,885,2181,BarackObama
3/10/16 23:06,The United States and Canada are joining together to reduce methane pollution. Read more: https://t.co/RfWitsRxpB #ActOnClimate,https://twitter.com/BarackObama/status/708066580916113408,379,1069,3202,BarackObama
3/10/16 21:29,"RT @FactsOnClimate: ""Canada is joining us in our aggressive goal to bring down methane emissions in the oil and gas sector"" ‰ÛÓ@POTUS https:/‰Û_",https://twitter.com/BarackObama/status/708042148512333824,177,765,2350,BarackObama
3/10/16 20:04,Refusing to hold a hearing on a presidential nominee is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/jmqg76dutN,https://twitter.com/BarackObama/status/708020822762332161,284,1218,2439,BarackObama
3/10/16 18:46,"RT @WhiteHouse: ""I'm going to do my job and then my expectation is going to be will the Senate do its job"" ‰ÛÓ@POTUS #SCOTUS https://t.co/sNB‰Û_",https://twitter.com/BarackObama/status/708001044727377920,173,905,2416,BarackObama
3/10/16 16:31,Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob,https://twitter.com/BarackObama/status/707967205967724544,145,927,1945,BarackObama
3/9/16 21:35,"""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" ‰ÛÓ@VP https://t.co/DKjBws90CZ",https://twitter.com/BarackObama/status/707681130074353664,261,969,2529,BarackObama
3/9/16 19:49,RT @WhiteHouse: Vermont just took the #LeadOnLeave so families won't have to choose between their job and the family they love. https://t.c‰Û_,https://twitter.com/BarackObama/status/707654578783662081,135,1088,1806,BarackObama
3/9/16 18:13,Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob https://t.co/DNxgqTSRTN,https://twitter.com/BarackObama/status/707630384943509504,433,1424,4407,BarackObama
3/9/16 16:42,"""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination: https://t.co/ENU64s5Cud",https://twitter.com/BarackObama/status/707607528276754432,169,582,1782,BarackObama
3/8/16 23:01,RT @FLOTUS: #OneDayIWill see a world where every child can go to school and fulfill their boundless potential. #IWD2016 https://t.co/FonwXC‰Û_,https://twitter.com/BarackObama/status/707340593077329921,428,3521,8816,BarackObama
3/8/16 21:50,The President is going to nominate a qualified Supreme Court Justice‰ÛÓtell Senate leaders to do their jobs: https://t.co/uks53rbxHX,https://twitter.com/BarackObama/status/707322712293662720,236,1242,3119,BarackObama
3/8/16 20:20,From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS,https://twitter.com/BarackObama/status/707299895099568129,173,319,1042,BarackObama
3/8/16 18:23,"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",https://twitter.com/BarackObama/status/707270467858501632,404,7745,13404,BarackObama
3/8/16 16:35,"""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate",https://twitter.com/BarackObama/status/707243431471370240,152,873,2221,BarackObama
3/7/16 23:09,"""If Selma taught us anything, it‰Ûªs that our work is never done."" ‰ÛÓPresident Obama #Selma51 https://t.co/MoaVS02Crw",https://twitter.com/BarackObama/status/706980169349632000,522,6370,19243,BarackObama
3/7/16 20:49,Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x,https://twitter.com/BarackObama/status/706944787979444224,355,3464,4983,BarackObama
3/7/16 18:47,There is no excuse to delay the #SCOTUS nomination‰ÛÓadd your name to @OFA's petition if you agree: https://t.co/WMFAOI6czO,https://twitter.com/BarackObama/status/706914111565606913,209,836,2185,BarackObama
3/7/16 16:24,Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob,https://twitter.com/BarackObama/status/706878103373516800,325,1306,3920,BarackObama
3/6/16 21:16,"RT @WhiteHouse: ""We remain grateful for Nancy Reagan's life"" ‰ÛÓ@POTUS and @FLOTUS: https://t.co/nJZIHumlsS https://t.co/KftNACmkAh",https://twitter.com/BarackObama/status/706589348922302464,256,2420,6115,BarackObama
3/4/16 23:15,A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob,https://twitter.com/BarackObama/status/705894523176685568,377,1317,3254,BarackObama
3/4/16 22:05,Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob,https://twitter.com/BarackObama/status/705876922752962560,239,804,2076,BarackObama
3/4/16 20:50,It's the Senate's duty to fairly consider the President's #SCOTUS nominee‰ÛÓand there's plenty of time to do so. https://t.co/X8kMjL1pdc,https://twitter.com/BarackObama/status/705857862384353285,374,3624,7720,BarackObama
3/4/16 19:02,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",https://twitter.com/BarackObama/status/705830736302088192,277,940,2880,BarackObama
3/4/16 17:18,The American economy continues its comeback. https://t.co/5RZ5lB6AUV,https://twitter.com/BarackObama/status/705804547281784832,308,1275,3543,BarackObama
3/4/16 15:40,"The economy added 242,000 jobs in February‰ÛÓa record-breaking six straight years of private-sector job growth.",https://twitter.com/BarackObama/status/705779942852845568,306,2123,5826,BarackObama
3/3/16 22:45,The majority of Americans agree that President Obama should nominate someone to fill the #SCOTUS vacancy: https://t.co/RGQEw9WAc2,https://twitter.com/BarackObama/status/705524471285690369,356,1421,4282,BarackObama
3/3/16 20:49,RT @WhiteHouse: BREAKING: 20 million more Americans now know the security of health insurance thanks to the Affordable Care Act. https://t.‰Û_,https://twitter.com/BarackObama/status/705495403827859456,312,1096,2686,BarackObama
3/3/16 19:53,LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT,https://twitter.com/BarackObama/status/705481312119836672,93,333,1100,BarackObama
3/3/16 18:18,Sign the petition‰ÛÓjoin the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob,https://twitter.com/BarackObama/status/705457363872980992,175,999,2163,BarackObama
3/3/16 17:20,Tune in at 12:50 p.m. ET to see President Obama congratulate Milwaukee on winning the Healthy Communities Challenge. https://t.co/JAbnRHsWSi,https://twitter.com/BarackObama/status/705442738829807616,114,340,1117,BarackObama
3/3/16 16:19,This is what a consensus looks like. #DoYourJob https://t.co/t7ZGvXIpIk,https://twitter.com/BarackObama/status/705427424301813761,181,977,2140,BarackObama
3/2/16 22:38,"RT @WhiteHouse: Good news: Oregon just raised its minimum wage. RT if you agree it's time to #RaiseTheWage for all Americans. https://t.c‰Û_",https://twitter.com/BarackObama/status/705160499902726145,258,2829,4243,BarackObama
3/2/16 21:07,Deliberately creating partisan gridlock is not the way our democracy should work. #DoYourJob https://t.co/ubjy1N9NlS,https://twitter.com/BarackObama/status/705137396187340800,452,3433,6860,BarackObama
3/2/16 18:49,The obstruction of our Supreme Court is completely unprecedented. Sign the petition telling the Senate: #DoYourJob. https://t.co/STmBjGzaA0,https://twitter.com/BarackObama/status/705102823558684672,215,1128,2304,BarackObama
3/2/16 16:32,Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,https://twitter.com/BarackObama/status/705068308421169152,416,7074,12370,BarackObama
3/1/16 23:25,RT @WhiteHouse: Here's what @POTUS is doing to help women achieve their dreams: https://t.co/3g3TWF3qrq #WomensHistoryMonth https://t.co/rc‰Û_,https://twitter.com/BarackObama/status/704809903769059328,201,888,2239,BarackObama
3/1/16 22:22,Leaving a seat open on the Supreme Court for more than a year is irresponsible‰ÛÓsign the petition: https://t.co/qWvL5ANmqP #DoYourJob,https://twitter.com/BarackObama/status/704793932694065152,256,1330,2804,BarackObama
3/1/16 20:50,"We're seeing the fastest rise in sea-levels in nearly 3,000 years: https://t.co/MwO2QKE4GW #ActOnClimate",https://twitter.com/BarackObama/status/704770760259166208,367,2807,5260,BarackObama
3/1/16 18:37,Get the facts on everything from a fair #SCOTUS nomination process to climate change: https://t.co/jCZzreLARW https://t.co/qnB5GLM8eC,https://twitter.com/BarackObama/status/704737428796366848,172,621,2041,BarackObama
3/1/16 17:02,Today's the 55th birthday of the @PeaceCorps. Thanks to all who have served across the globe. #PeaceCorpsWeek2016,https://twitter.com/BarackObama/status/704713505153392640,156,891,3120,BarackObama
2/29/16 23:05,It's the Senate's duty to give the President's nominee a fair hearing and a timely vote. #DoYourJob https://t.co/yquRBNfS9k,https://twitter.com/BarackObama/status/704442358058717185,612,4467,8795,BarackObama
2/29/16 20:53,"""One-third of all U.S. presidents appointed a Supreme Court justice in an election year."" https://t.co/PY8dR1owzf (h/t @washingtonpost)",https://twitter.com/BarackObama/status/704409128634966016,228,1441,2797,BarackObama
2/29/16 19:05,Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/SeDGtpwnU5,https://twitter.com/BarackObama/status/704382105283788801,174,666,1779,BarackObama
2/29/16 16:17,LIVE: President Obama is presenting the Medal of Honor to Senior Chief Special Warfare Operator Edward Byers. https://t.co/NGInOc0ccN,https://twitter.com/BarackObama/status/704339724433911808,130,444,1572,BarackObama
2/29/16 15:59,"RT @WhiteHouse: Climate change ""is the most urgent threat facing our entire species.""RT if you agree with @LeoDiCaprio. #Oscars https://t‰Û_",https://twitter.com/BarackObama/status/704335283135729664,430,8297,9497,BarackObama
2/29/16 4:31,"RT @VPLive: ""They. Did. Nothing. Wrong."" -@VP at #Oscars #ItsOnUs",https://twitter.com/BarackObama/status/704162086889394176,72,805,2354,BarackObama
2/26/16 23:08,"Thanks to the #RecoveryAct, clean energy investments have created hundreds of thousands of jobs. https://t.co/U82fX6P2nB",https://twitter.com/BarackObama/status/703356080932286464,485,1390,3957,BarackObama
