"created_at","emojis","id","link","retweeted","screen_name","text"
"2017-08-27 00:11:01",True,901658284800843776,"https://twitter.com/statuses/901658284800843776",False,"shockofthequeen","😂😂😂😂 https://t.co/w8i9TGCJwU"
"2017-08-27 00:11:02",True,901658289267728384,"https://twitter.com/statuses/901658289267728384",False,"ybbagxoxo","Wth? Why is Mayweather dresses like that? 😳😄#MayWeatherVsMcGregor"
"2017-08-27 00:11:02",True,901658288470806529,"https://twitter.com/statuses/901658288470806529",False,"Adrian_Musiuk","@BorekMati $#MayweathervMcgregor❤️ = #McGregor"
"2017-08-27 00:11:03",True,901658293130670082,"https://twitter.com/statuses/901658293130670082",False,"_jSADE","💰 https://t.co/22c5NigOwe"
"2017-08-27 00:11:03",True,901658293357207552,"https://twitter.com/statuses/901658293357207552",False,"MrDiaz4","Damn this is really happening I'm #nervous myself lmao #MayweathervMcgregor  🤣🤣🤣💯👍🥊🥊🥊🥊🥊"
"2017-08-27 00:11:03",True,901658293822742528,"https://twitter.com/statuses/901658293822742528",False,"juliennie_","@Lianelyss 🤷🏻‍♀️ https://t.co/NCjVTZf39u"
"2017-08-27 00:11:03",True,901658291943739392,"https://twitter.com/statuses/901658291943739392",False,"KevinAllenSmith","Where have I seen that Mayweather outfit before? 🤔 #MayweatherVsMcGregor https://t.co/PHCCGB3Wfn"
"2017-08-27 00:11:03",True,901658293411696641,"https://twitter.com/statuses/901658293411696641",False,"p360hya","#MayweatherVsMcGregor COME ON YOU BEAUTIFUL IRISH BASTARD 🥊😀👍🏻"
"2017-08-27 00:11:04",True,901658296100298752,"https://twitter.com/statuses/901658296100298752",False,"YonatanPerez","😂😂😂😂
#MayweatherMcGregor https://t.co/RzevQ2fz1u"
"2017-08-27 00:11:04",True,901658296863657984,"https://twitter.com/statuses/901658296863657984",False,"MccourtGary","What a dickhead that Mayweather looks. 😂👎 #MayweathervMcgregor"
"2017-08-27 00:11:04",True,901658297085947907,"https://twitter.com/statuses/901658297085947907",False,"CharlieWils_","#MayweatherMcGregor 👀"
"2017-08-27 00:11:04",True,901658297207373825,"https://twitter.com/statuses/901658297207373825",False,"melanie_monje","😂☠️👊🏽 #McGregor https://t.co/7cGPAYiEtm"
"2017-08-27 00:11:04",True,901658297090007040,"https://twitter.com/statuses/901658297090007040",False,"VigneshJustin","The crowd is 🔥🔥🔥🔥🔥 #MayweathervMcgregor"
"2017-08-27 00:11:05",True,901658301624184834,"https://twitter.com/statuses/901658301624184834",False,"johannamonrreal","#MayweathervMcgregor let's go.. Mcgregor👊👊"
"2017-08-27 00:11:05",True,901658301255098369,"https://twitter.com/statuses/901658301255098369",False,"JussyKerrison","Come on McGregor! 🇮🇪#MayweatherVsMcGregor"
"2017-08-27 00:11:05",True,901658301456375808,"https://twitter.com/statuses/901658301456375808",False,"SergioVivemal","#MayweathervMcgregor
Espero que #McGregor  le rompa toda la jeta a #Mayweather 👊"
"2017-08-27 00:11:05",True,901658301418561537,"https://twitter.com/statuses/901658301418561537",False,"Jenn_Burton","@madddieburton @eliiiseburton 😂😂😂😂 https://t.co/Hum31vTT7L"
"2017-08-27 00:11:05",True,901658302404333568,"https://twitter.com/statuses/901658302404333568",False,"KJ_77","Come on Conor🥊🥊🥊🥊🥊🥊🥊🥊🥊#MayweathervMcgregor"
"2017-08-27 00:11:05",True,901658301972262913,"https://twitter.com/statuses/901658301972262913",False,"BoxerUK1","This Is Gonna Be So Embarrassing 😂 #MayweatherMcGregor"
"2017-08-27 00:11:05",True,901658301259288576,"https://twitter.com/statuses/901658301259288576",False,"MrScaryPicture","Please next year a main fight between Demi Levato and Imelda May 😜#MayweatherMcGregor"
"2017-08-27 00:11:06",True,901658305659109377,"https://twitter.com/statuses/901658305659109377",False,"PatriiSG","#Mayweather va vestido de ladrón #JustSaying 🇮🇪🍺🍀 #MayweatherVsMcGregor https://t.co/UP0wWoBVNS"
"2017-08-27 00:11:06",True,901658305646526464,"https://twitter.com/statuses/901658305646526464",False,"JoseMont_","Where is Bruce Buffer? 😂😂 #MayweathervMcgregor #McGregor"
"2017-08-27 00:11:06",True,901658303750709248,"https://twitter.com/statuses/901658303750709248",False,"LiveStream0001","Conor-Floyd)HDtv@!! #Mayweather vs #McGregor LiveStream

PC💻HD #Boxing #Fight   https://t.co/6VUDWTVYaF

Mobile📱NEW… https://t.co/H1HduO1LCr"
"2017-08-27 00:11:06",True,901658305935835136,"https://twitter.com/statuses/901658305935835136",False,"alberto_suriano","#McGregor esta como para decirle ""Pégame, pero no me dejes."" 😍🥊

#MayweathervMcgregor"
"2017-08-27 00:11:06",True,901658305541615616,"https://twitter.com/statuses/901658305541615616",False,"HighonParadise","This fight was made faster then the Chris brown vs Soulja boy fight 💀#MayweathervMcgregor"
"2017-08-27 00:11:07",True,901658310054739968,"https://twitter.com/statuses/901658310054739968",False,"1Afshin","#MayweatherMcGregor 😁"
"2017-08-27 00:11:07",True,901658310067269632,"https://twitter.com/statuses/901658310067269632",False,"Cole7Czar","Lets go 💪🏾🥊🥊🥊🇺🇸🇮🇪 #MayweathervMcgregor"
"2017-08-27 00:11:07",True,901658309396013056,"https://twitter.com/statuses/901658309396013056",False,"Fafa_Arista","Como hacen idioteces pero estoy botada de la risa 😂 https://t.co/mNTff0D2uW"
"2017-08-27 00:11:07",True,901658309421285377,"https://twitter.com/statuses/901658309421285377",False,"fer_ms98","No seas mamon😂😂😂 https://t.co/yBrw7n6bjQ"
"2017-08-27 00:11:08",True,901658313187880960,"https://twitter.com/statuses/901658313187880960",False,"travjwill","😤🔥🔥 this boutta get ugly https://t.co/b5A53nplQc"
"2017-08-27 00:11:08",True,901658313821229056,"https://twitter.com/statuses/901658313821229056",False,"Channel1World","BBCWORLD reports RT BBCSport: Oh boy. It's time for the national anthems 🇺🇸🇮🇪

That means we're moments away! 👊

L… https://t.co/8OsOKp1vkU"
"2017-08-27 00:11:08",True,901658313657655296,"https://twitter.com/statuses/901658313657655296",False,"KXNGING","#MayweathervMcgregor Team Money!!!! 🙌🏿 https://t.co/a2jnajRA5A"
"2017-08-27 00:11:09",True,901658318715936768,"https://twitter.com/statuses/901658318715936768",False,"EvaSwe_","#MayweathervMcgregor

LIVE🔴 https://t.co/NziHye349k
LIVE🔴 https://t.co/NziHye349k

https://t.co/QauYdKjR7q"
"2017-08-27 00:11:09",True,901658318279671809,"https://twitter.com/statuses/901658318279671809",False,"katb217","In the words of #McGregor 'what da fuck is #Mayweather wearing' 😂🥊 #MayweathervMcgregor #PowerRanger"
"2017-08-27 00:11:09",True,901658318338437121,"https://twitter.com/statuses/901658318338437121",False,"QueenKiIIer","Dam I kinda want a Corona Extra™ and idk why 🤔 #MayweatherMcGregor"
"2017-08-27 00:11:10",True,901658322725687296,"https://twitter.com/statuses/901658322725687296",False,"ohwhatevan","Y'all know he's 40 right? 😂#MayweathervMcgregor"
"2017-08-27 00:11:10",True,901658322687930368,"https://twitter.com/statuses/901658322687930368",False,"EmisorasUnidas","No cabe un alma más en el T-Mobile Arena de Las Vegas Nevada EE.UU. 🥊 #MayweathervMcgregor"
"2017-08-27 00:11:10",True,901658321144266752,"https://twitter.com/statuses/901658321144266752",False,"lilianna49191","#MayweathervMcgregor  🥊💥🇨🇮 https://t.co/6abnFErGOp"
"2017-08-27 00:11:10",True,901658321228312576,"https://twitter.com/statuses/901658321228312576",False,"PaquitoGEORGES","With the money he's making tonight, we've already been robbed 🙄 #MayweathervMcgregor https://t.co/6RdAZGyBCZ"
"2017-08-27 00:11:11",True,901658326714523648,"https://twitter.com/statuses/901658326714523648",False,"Knopflii","#McGregor vamos ganhar esta merda caralho mostra a lenda que és 💪🇮🇪"
"2017-08-27 00:11:11",True,901658327448510465,"https://twitter.com/statuses/901658327448510465",False,"dibakarme","#BbcWorld 👉 RT richard_conway: #mcgregor ring walk underway. https://t.co/RT8IAw9He5"
"2017-08-27 00:11:11",True,901658326878097408,"https://twitter.com/statuses/901658326878097408",False,"JBobbybegg","Let's Pray that Conor can do the Miracle🙏🏻 #MayweatherVsMcGregor"
"2017-08-27 00:11:11",True,901658326756405248,"https://twitter.com/statuses/901658326756405248",False,"NikkiPressley","😳 #MayweathervMcgregor https://t.co/HNZbRbthfe"
"2017-08-27 00:11:11",True,901658324168564736,"https://twitter.com/statuses/901658324168564736",False,"jmauricio98","WHO DID IT BETTER👀😂😂😂😂#MayweatherMcGregor https://t.co/VdJ0iMqXuL"
"2017-08-27 00:11:11",True,901658324373987329,"https://twitter.com/statuses/901658324373987329",False,"TenderSadist","さぁー始まるぞ😬
#メイウェザーvsマクレガー #MayweatherMcGregor 
#ConorMcGregor   #FloydMayweather https://t.co/zX8Rd8v0P6"
"2017-08-27 00:11:12",True,901658329088446465,"https://twitter.com/statuses/901658329088446465",False,"princessvickig","Ah mate this killed it😂😂😂😂 #MayweatherMcGregor https://t.co/QD90X7iRZf"
"2017-08-27 00:11:12",True,901658330577416192,"https://twitter.com/statuses/901658330577416192",False,"Greciiaac","#Mayweather es el nuevo miembro de Resistencia 😂"
"2017-08-27 00:11:12",True,901658330598395904,"https://twitter.com/statuses/901658330598395904",False,"sprettytoots","May the best man win.....#McGregor 🙏🏽 #ronaldo ⚽️"
"2017-08-27 00:11:12",True,901658330699096064,"https://twitter.com/statuses/901658330699096064",False,"dibakarme","#BbcWorld 👉 RT richard_conway: What on earth is #Mayweather wearing??? https://t.co/1uHFdhEwLz"
"2017-08-27 00:11:13",True,901658335564496896,"https://twitter.com/statuses/901658335564496896",False,"WayOfHeat","Wsh il joue à quoi mayweather 😂😭 #MayweathervMcgregor"
"2017-08-27 00:11:13",True,901658335375654912,"https://twitter.com/statuses/901658335375654912",False,"BakiMathe","#MayweathervMcgregor Knock his teeth in Floyd!!❤"
"2017-08-27 00:11:14",True,901658339549089792,"https://twitter.com/statuses/901658339549089792",False,"styleandglasses","#MoneyFightxFOX  no puedo creer lo que estoy apunto de ver 👊💪 #MayweathervMcgregor"
"2017-08-27 00:11:14",True,901658338970218497,"https://twitter.com/statuses/901658338970218497",False,"BullDozerBoxing","Floyd Mzekezeke Mayweather  .. 🔥🔥 #Mayweather #TMT #TBE"
"2017-08-27 00:11:15",True,901658340769488896,"https://twitter.com/statuses/901658340769488896",False,"victorzapanta","Instagram's top Live Videos right now all #MayweathervMcgregor 😂 https://t.co/NRnH44wWbM"
"2017-08-27 00:11:15",True,901658343437107206,"https://twitter.com/statuses/901658343437107206",False,"keepinupwithcee","""I'm going to make you beg me to follow those rules in there. Know that."" - McGregor

I'll be waiting for that kick 😂
#MayweatherVsMcGregor"
"2017-08-27 00:11:15",True,901658344024195072,"https://twitter.com/statuses/901658344024195072",False,"patrickoolz","simulan na ang laban🙅🙅

#MayweatherVsMcGregor 
#MayMac365"
"2017-08-27 00:11:15",True,901658344133279744,"https://twitter.com/statuses/901658344133279744",False,"_barretme","Go Irish 🇮🇪 #MayweaterMcGregor #MayweathervMcGregor https://t.co/mNPN6jRIBM"
"2017-08-27 00:11:16",True,901658345840435200,"https://twitter.com/statuses/901658345840435200",False,"MathisElise","#Mayweather going Nacho Libre on #McGregor's ass 🤡 https://t.co/wYmLwqBX8J"
"2017-08-27 00:11:16",True,901658347278974978,"https://twitter.com/statuses/901658347278974978",False,"Liz_Palencia","Let's go McGregor! 🇮🇪 #MayweatherMcGregor"
"2017-08-27 00:11:16",True,901658346700369920,"https://twitter.com/statuses/901658346700369920",False,"JPAlvarez07","Team #MCGregor 💪🏼💪🏼💪🏼

#PeleaDelSiglo #MoneyFightFOX #MayweathervMcgregor https://t.co/TuiYIqcq3f"
"2017-08-27 00:11:17",True,901658351309815809,"https://twitter.com/statuses/901658351309815809",False,"_callmedame","🇺🇸💰🇺🇸💰🇺🇸💰 https://t.co/EHAa9QfV7E"
"2017-08-27 00:11:17",True,901658351397953536,"https://twitter.com/statuses/901658351397953536",False,"NotRoroooooo","#McGregor 💚"
"2017-08-27 00:11:17",True,901658351603470337,"https://twitter.com/statuses/901658351603470337",False,"Danny_cer","Va a ser raro ver a #McGregor y que no se eche una que otra patadita🤸🏼‍♂️"
"2017-08-27 00:11:17",True,901658351825801218,"https://twitter.com/statuses/901658351825801218",False,"kwadwo_l","It's actually time 🔥🔥🔥😬😬😬 #MayweathervMcgregor"
"2017-08-27 00:11:18",True,901658356083023873,"https://twitter.com/statuses/901658356083023873",False,"Chouca11","Les pauvres boys de MCGregor obligés de tenir en l'air ses ceintures 🤣#MayweathervMcgregor"
"2017-08-27 00:11:18",True,901658356137562112,"https://twitter.com/statuses/901658356137562112",False,"Lilymaybarker1","@LottieEvansxx getting me up at this time☹️ #MayweatherMcGregor"
"2017-08-27 00:11:19",True,901658360235352064,"https://twitter.com/statuses/901658360235352064",False,"Tio_Fut","PELEA DEL AÑO ¿Quién se la lleva?

RT. #MacGregor 🥊🔥
MG. #Mayweather 🥊🔥"
"2017-08-27 00:11:19",True,901658360541351937,"https://twitter.com/statuses/901658360541351937",False,"MarieNoelleMc","If all the Mammys and Grannys in Ireland light a candle, he'll deff win!! 🙏 #MyNerves #MayweathervMcgregor"
"2017-08-27 00:11:19",True,901658359937556482,"https://twitter.com/statuses/901658359937556482",False,"revistasisomos","RT laaficion: Ceremonia de los himnos de Irlanda 🇮🇪 y Estados Unidos 🇺🇸#Mayweather vs. #McGregor | vía CCLegaspi… https://t.co/HTT8PXElOK"
"2017-08-27 00:11:19",True,901658360495443968,"https://twitter.com/statuses/901658360495443968",False,"SkydyB","Le son de rentrer de Mayweather est lourd😍 c'est quoi le titre svp ? #MayweathervMcgregor"
"2017-08-27 00:11:19",True,901658360382029824,"https://twitter.com/statuses/901658360382029824",False,"flindies","Interesting. 😂 https://t.co/KDGuZdIP10"
"2017-08-27 00:11:20",True,901658364375162880,"https://twitter.com/statuses/901658364375162880",False,"sandelai","🙌🏻yesss I'm !!!! 🔝🇺🇸I'm watching #MayweathervMcgregor w/ @Postmates and #McGregor is my final answer. https://t.co/W8XxUV9jaP"
"2017-08-27 00:11:21",True,901658368418480128,"https://twitter.com/statuses/901658368418480128",False,"JBkidrauhlss","letZZZ GO #McGregor 👊🏽🇮🇪"
"2017-08-27 00:11:21",True,901658368577810434,"https://twitter.com/statuses/901658368577810434",False,"Lovatics820","Okay Demi killed it as usual 🙌🙌🙌🙌🙌🙌 #MayweathervMcgregor"
"2017-08-27 00:11:22",True,901658372960919553,"https://twitter.com/statuses/901658372960919553",False,"MazibukoElvis","Mask off 😅 https://t.co/jpiv58ZKs3"
"2017-08-27 00:11:23",True,901658376446255104,"https://twitter.com/statuses/901658376446255104",False,"docmartin75","Floyd out here rockin the IRA type sky mask 😂 #MayweatherVsMcGregor"
"2017-08-27 00:11:23",True,901658377478180864,"https://twitter.com/statuses/901658377478180864",False,"estefania_valdo","It's show time 😍😍😍#MayweathervMcgregor"
"2017-08-27 00:11:23",True,901658377243250689,"https://twitter.com/statuses/901658377243250689",False,"Koalaify_","#Mayweather   🔥"
"2017-08-27 00:11:23",True,901658376869879808,"https://twitter.com/statuses/901658376869879808",False,"yNiiCOLEc","😂 @archiealibasa  https://t.co/guYMDneipP"
"2017-08-27 00:11:24",True,901658380254801920,"https://twitter.com/statuses/901658380254801920",False,"goT_daGRiND_FLu","🤣 #MayweathervMcgregor https://t.co/L8IDGTzieO"
"2017-08-27 00:11:25",True,901658385627484160,"https://twitter.com/statuses/901658385627484160",False,"prettypinkacres","Lets go #McGregor 🥊#TKO"
"2017-08-27 00:11:26",True,901658389020803072,"https://twitter.com/statuses/901658389020803072",False,"eTuesdays","Not a Pacquiao fight, but yes rooting for #Mayweather 🥊"
"2017-08-27 00:11:26",True,901658389716930561,"https://twitter.com/statuses/901658389716930561",False,"nevosorozco","#Mayweather 💵🥇💵🥇🥊🥇💵"
"2017-08-27 00:11:26",True,901658389423501313,"https://twitter.com/statuses/901658389423501313",False,"The202Sports","Main event time!  @TheNotoriousMMA @FloydMayweather #MayweatherMcGregor.  Leeeeetttt's get ready to rummmmmmbbbbblllllle! 🥊🥊🥊"
"2017-08-27 00:11:26",True,901658389805232128,"https://twitter.com/statuses/901658389805232128",False,"therachmark","Okay too tired to care now #MayweathervMcgregor 🤷🏻‍♀️"
"2017-08-27 00:11:27",True,901658393542221825,"https://twitter.com/statuses/901658393542221825",False,"JohannAndrian","#McGregor brani juga main di tinju, next Mayweather yang nyobain UFC 😁"
"2017-08-27 00:11:27",True,901658394058268672,"https://twitter.com/statuses/901658394058268672",False,"DISUNOMICS","I've never seen Leonard Ellerby without sunglasses 😂 #MayweathervMcgregor"
"2017-08-27 00:11:27",True,901658393999536128,"https://twitter.com/statuses/901658393999536128",False,"GJ_McG","#Mayweather is a cunt 🇮🇪"
"2017-08-27 00:11:28",True,901658396298027008,"https://twitter.com/statuses/901658396298027008",False,"lopezcreative","I found a bar 🤗 #Mayweather has got this 🤔 https://t.co/htnH7r0eiD"
"2017-08-27 00:11:28",True,901658397623427072,"https://twitter.com/statuses/901658397623427072",False,"7MoooD_AlG9eeR","Mayweather ❤️❤️

 #MayweathervMcgregor"
"2017-08-27 00:11:29",True,901658402526515200,"https://twitter.com/statuses/901658402526515200",False,"BehindtheWDoors","@PointlessBlog #MayweathervMcgregor who you going for Alfie? 💪🏻"
"2017-08-27 00:11:31",True,901658410969686016,"https://twitter.com/statuses/901658410969686016",False,"cchredden","If #McGregor breaks the boxing rules, he wins imo 😁"
"2017-08-27 00:11:31",True,901658409929498626,"https://twitter.com/statuses/901658409929498626",False,"Dim_Devil","Mayweather il c'est pris pour kalash criminel 😂😂 #MayweatherVsMcGregor"
"2017-08-27 00:11:31",True,901658410529193984,"https://twitter.com/statuses/901658410529193984",False,"98Ruthcita","#McGregor 👊💥 https://t.co/iv1PgSMvpu"
"2017-08-27 00:11:31",True,901658410495524864,"https://twitter.com/statuses/901658410495524864",False,"gracesegundo","👏👏👏 @ddlovato #MayweathervMcgregor"
"2017-08-27 00:11:32",True,901658414568361985,"https://twitter.com/statuses/901658414568361985",False,"ShamlanAlHajeri","#mcgreggor vs #Mayweather 💰💰"
"2017-08-27 00:11:32",True,901658415411453952,"https://twitter.com/statuses/901658415411453952",False,"Anasomnia","Go, McGregor! 💪🔥 #MayweathervMcgregor #McGregor #TeamMcGregor"
"2017-08-27 00:11:33",True,901658417936207872,"https://twitter.com/statuses/901658417936207872",False,"chio9691","Why @FloydMayweather looking like a character from Star Wars though 😂👋  #MayweathervMcgregor https://t.co/tcEnhKnA7E"
"2017-08-27 00:11:33",True,901658418754314240,"https://twitter.com/statuses/901658418754314240",False,"emilypulford92","Come on.. @TheNotoriousMMA 🇮🇪🥊 #McGregor #MayweatherMcGregor"
"2017-08-27 00:11:33",True,901658418875916292,"https://twitter.com/statuses/901658418875916292",False,"UnaMMAmi","IT'S TIMEEEE!!! 🥊🥊 #MayweatherVsMcGregor #MayMac #McGregor #Mayweather"
"2017-08-27 00:11:34",True,901658423363854337,"https://twitter.com/statuses/901658423363854337",False,"lilbitstyle","Not that this is telling or anything, but @FloydMayweather definitely has the better entrance outfit. 🥊#MayweatherVsMcGregor"
"2017-08-27 00:11:34",True,901658423309291521,"https://twitter.com/statuses/901658423309291521",False,"Chanskii1","Lmao!!!😂😂 https://t.co/W3dJNoZXX1"
"2017-08-27 00:11:35",True,901658427369418753,"https://twitter.com/statuses/901658427369418753",False,"itsLoick","On espère victoire de #Mayweather 🔥🔥"
"2017-08-27 00:11:35",True,901658427776172032,"https://twitter.com/statuses/901658427776172032",False,"LordCe95","👑Its Time👑 #MayweathervMcgregor"
"2017-08-27 00:11:35",True,901658426941603840,"https://twitter.com/statuses/901658426941603840",False,"mauricioefron09","YA SE ESTÁN ROMPIENDO LA MADRE! 🥊 #MayweatherVsMcGregor
 https://t.co/bzuVmGLfrp"
"2017-08-27 00:11:36",True,901658431479623680,"https://twitter.com/statuses/901658431479623680",False,"BrowncoatAuror","Ahem, @sick__66. 😘 https://t.co/BmxFWptSCG"
"2017-08-27 00:11:36",True,901658430175313920,"https://twitter.com/statuses/901658430175313920",False,"PrettiiB0Y","Floyd about to rob the bank tonight 😂 #MayweatherMcGregor https://t.co/WOv24zPwqs"
"2017-08-27 00:11:37",True,901658435577511938,"https://twitter.com/statuses/901658435577511938",False,"maribebanzuela","#McGregor💪🏻"
"2017-08-27 00:11:37",True,901658436261343235,"https://twitter.com/statuses/901658436261343235",False,"cpasten","#MoneyFightxFOX y el 🤡 de #Mayweather creerá que infundirá miedo saliendo con la cara tapada wn aweonao 🤣 vamos #McGregor 👊"
"2017-08-27 00:11:37",True,901658436768862208,"https://twitter.com/statuses/901658436768862208",False,"indaddyywetrust","My boy #Mayweather boutta win... give him a sec 💯💯"
"2017-08-27 00:11:39",True,901658443962048513,"https://twitter.com/statuses/901658443962048513",False,"Jessica_Gyt","Mais tellement 😂😂 @lerirejaune https://t.co/z1e28d17tL"
"2017-08-27 00:11:39",True,901658443962081280,"https://twitter.com/statuses/901658443962081280",False,"Spartaner113","Mama said knock you out👊🤘 #MayweathervMcgregor #5fdp #TeamMcGreggor #daznfightclub"
"2017-08-27 00:11:39",True,901658443865628672,"https://twitter.com/statuses/901658443865628672",False,"ChildshGlenbin0","Don't really care about the fight but I'm rooting for #mcgregor cause @BeckyLynchWWE is 😊👍🏻 #MayweathervMcgregor #luckoftheIrish"
"2017-08-27 00:11:39",True,901658444456837120,"https://twitter.com/statuses/901658444456837120",False,"kjesuspiece","Money on Money cause Money is money💰 #mayweather"
"2017-08-27 00:11:39",True,901658441256583168,"https://twitter.com/statuses/901658441256583168",False,"boyywonder","It's on 🥊 #MayweathervMcGregor #maymac https://t.co/v6amPrh9uQ"
"2017-08-27 00:11:40",True,901658448328314880,"https://twitter.com/statuses/901658448328314880",False,"andi_blah","all the live streams went dead😂😂 #MayweatherVsMcGregor"
"2017-08-27 00:11:40",True,901658448022183937,"https://twitter.com/statuses/901658448022183937",False,"IsntThatAbel","#TeamMcGregor 🇮🇪 #MayweathervMcgregor"
"2017-08-27 00:11:40",True,901658447330107393,"https://twitter.com/statuses/901658447330107393",False,"thehartizzle","Yasss Demi ❤️ #MayweathervMcgregor https://t.co/bPvrvRMV28"
"2017-08-27 00:11:41",True,901658451989991426,"https://twitter.com/statuses/901658451989991426",False,"fishermwilliam","link please 🙏 https://t.co/Rw3o57dBfA"
"2017-08-27 00:11:41",True,901658452728131590,"https://twitter.com/statuses/901658452728131590",False,"a_little_wine","It's time!! 💥 #MayweathervMcgregor"
"2017-08-27 00:11:41",True,901658451104935936,"https://twitter.com/statuses/901658451104935936",False,"jjdimarco101","Ha! You're one Zipper away from The Thriller 😂 #Thriller #MichaelJackson #Mayweather https://t.co/CPT2SWBgmg"
"2017-08-27 00:11:41",True,901658451700588544,"https://twitter.com/statuses/901658451700588544",False,"info__deporte","📷 FOTOGALERÍA | ¡Las celebrities no han faltado a la cita #MayweatherMcGregor! https://t.co/GNYeMvhHZa
https://t.co/3dsqVcSYSr"
"2017-08-27 00:11:41",True,901658452992372736,"https://twitter.com/statuses/901658452992372736",False,"mauijim66","🤣🤣 https://t.co/fZkpRvJc4a"
"2017-08-27 00:11:41",True,901658451079811077,"https://twitter.com/statuses/901658451079811077",False,"RobertHartill","@ufc @TheNotoriousMMA @FloydMayweather 🇬🇧5.10am &amp; here we go 🥊🥊🥊
#MayweatherMcGregor 💥
@TheNotoriousMMA  🇮🇪… https://t.co/2MHtzG7BoQ"
"2017-08-27 00:11:41",True,901658452589633536,"https://twitter.com/statuses/901658452589633536",False,"Loh","Six followers but look at the numbers on this tweet 👀 https://t.co/NvGEplHOt4"
"2017-08-27 00:11:42",True,901658456410771456,"https://twitter.com/statuses/901658456410771456",False,"cukina","#MoneyFightxFOX I'm rooting for #McGregor 👊🏼👊🏼👊🏼#McGregorVsMayweather"
"2017-08-27 00:11:42",True,901658456247042049,"https://twitter.com/statuses/901658456247042049",False,"3lone","""He's coming in with the ski mask setting the tone for this robbery?"" 😭😭😂😂 #MayweathervMcgregor https://t.co/B19tlzhcng"
"2017-08-27 00:11:42",True,901658453676097536,"https://twitter.com/statuses/901658453676097536",False,"ImNikkiDixon","But WHY?!?!? Ninja we know what you look like🙄... Face just Hot!!! #MayweathervMcGregor https://t.co/VsFygWJTS9"
"2017-08-27 00:11:42",True,901658456729538561,"https://twitter.com/statuses/901658456729538561",False,"ailuramosok","Showtime baby!! #McGregor 💪🏻🥊🇮🇪🍀!!!! #MoneyFightxFOX"
"2017-08-27 00:11:44",True,901658465550159872,"https://twitter.com/statuses/901658465550159872",False,"Aljo79","The wait is over. Let's get it on. It's Showtime!! 🥊#Mayweather  #McGregor"
"2017-08-27 00:11:44",True,901658465164292096,"https://twitter.com/statuses/901658465164292096",False,"Isaccpapi11","Fueraaaaa 😂 https://t.co/4yCMxKpC6i"
"2017-08-27 00:11:45",True,901658469387915264,"https://twitter.com/statuses/901658469387915264",False,"twoheartslh","Let's go 🥊 #MayweathervMcgregor"
"2017-08-27 00:11:45",True,901658468955848704,"https://twitter.com/statuses/901658468955848704",False,"queridodolans","Remember Corona wants you to find your beach 🍺 #MayweathervMcgregor"
"2017-08-27 00:11:46",True,901658473431216133,"https://twitter.com/statuses/901658473431216133",False,"daunce4thstreet","Hope this lives up to the hype 🥊 #MayweatherVsMcGregor"
"2017-08-27 00:11:47",True,901658478183374849,"https://twitter.com/statuses/901658478183374849",False,"phraxed","And the fight starts!!! 🤞🤞 #MayweatherVsMcGregor #ShowtimePPV #"
"2017-08-27 00:11:47",True,901658476597755904,"https://twitter.com/statuses/901658476597755904",False,"DarkDoesMc1297","@FloydMayweather loook like el chacal 😭😂 #MayweathervMcgregor https://t.co/S6bgqt9IIz"
"2017-08-27 00:11:47",True,901658475868151808,"https://twitter.com/statuses/901658475868151808",False,"darragh_clarkee","Mon Mc G🇮🇪#MayMac https://t.co/keyEWkgaxm"
"2017-08-27 00:11:48",True,901658481643675648,"https://twitter.com/statuses/901658481643675648",False,"Yomikedoo","😂😂 https://t.co/8jwtfZ2Mu4"
"2017-08-27 00:11:48",True,901658481173848064,"https://twitter.com/statuses/901658481173848064",False,"Patrickglobe","😳 #MayweathervMcgregor https://t.co/p4J2iSjiX5"
"2017-08-27 00:11:48",True,901658481488531456,"https://twitter.com/statuses/901658481488531456",False,"CSDMAMD","It now begins 😃 #MayweathervMcgregor"
"2017-08-27 00:11:48",True,901658482306404352,"https://twitter.com/statuses/901658482306404352",False,"RyanHouston23","Mayweather's a Provo 👊🏻😄☘️🇮🇪 #MayweatherMcGregor #ItsShowtime https://t.co/DTGkm7xNph"
"2017-08-27 00:11:48",True,901658481807196160,"https://twitter.com/statuses/901658481807196160",False,"RonnMenez","Team #Mayweather 💪💪"
"2017-08-27 00:11:48",True,901658481685659648,"https://twitter.com/statuses/901658481685659648",False,"aminea2m","C'est parti #McGregor 💘"
"2017-08-27 00:11:49",True,901658486181953537,"https://twitter.com/statuses/901658486181953537",False,"JoeGater","Let's get it going then #MayweatherVsMcGregor #TeamMcGreggor 🥊"
"2017-08-27 00:11:49",True,901658483157815300,"https://twitter.com/statuses/901658483157815300",False,"VenCanine","Who let Floyd dress like this? 😂😂😂 #MayweathervMcgregor https://t.co/MtIPUoSLSQ"
"2017-08-27 00:11:49",True,901658485968039936,"https://twitter.com/statuses/901658485968039936",False,"MagoAlex","Tem que ser muito louco pra aceitar isso...
NOTORIOUS!!! #McGregor 🇮🇪"
"2017-08-27 00:11:50",True,901658490212675588,"https://twitter.com/statuses/901658490212675588",False,"ceeRoo_7","#Mayweather 👊🏽"
